latitude,longitude,airline_sentiment
40.2071661513315,-101.862811042369,negative
37.9677263055395,-103.920219188236,negative
44.3026156730676,-95.7815754983256,negative
39.5426907234984,-103.748119498519,negative
36.5557280169078,-94.9123582879863,positive
33.2909587491598,-108.90719396112,neutral
42.2583683071246,-99.3595123715664,negative
36.264692752555,-89.3490952898542,negative
40.2564110618609,-100.618193775063,negative
39.2783126559742,-102.841405039075,neutral
44.3214315736995,-97.3674787531857,negative
33.4576926672449,-102.105345062722,negative
46.4512887502344,-93.9286669099481,negative
47.0918281870226,-101.32279457788,neutral
41.2547475148715,-99.6058971535814,negative
34.6733509340824,-100.742907575573,negative
38.5155221165058,-101.620542808289,neutral
41.398857367096,-104.851466233281,negative
35.8550086986052,-93.681299712125,negative
39.7973402873344,-97.4612425449912,positive
43.8254585443654,-95.2956218591485,neutral
54.5930463286223,-107.08710428198,neutral
40.3999293022762,-99.400199291221,positive
35.8018583916399,-101.325623479395,negative
35.4519340275889,-99.256390811483,neutral
34.6497670490425,-98.8100213440197,neutral
42.2643306932529,-107.918611155436,neutral
44.7404324204439,-95.9660524272514,negative
41.4412775477524,-101.550062785257,negative
35.6524742138408,-98.4576869207559,positive
35.1562478030135,-98.8042073188811,positive
39.5935656437991,-93.7661657540374,positive
39.3006212860204,-110.813936959105,positive
35.3105201778609,-97.5013586042456,positive
37.5695174035925,-102.780894408709,negative
42.1575974102368,-91.8735947375929,neutral
39.3830849396707,-99.074611953247,positive
44.8651773618581,-103.540443399273,neutral
50.9068141987139,-111.778824861432,positive
36.1386526832175,-102.049254822833,negative
44.3090280656017,-108.984272445072,negative
41.9167580878764,-100.661560016951,negative
42.8431747058616,-104.103778260166,negative
44.721607112708,-105.644662636591,negative
46.9034417765363,-108.066549083395,neutral
45.193229823626,-95.8424518477715,negative
41.1666993254557,-100.400618307244,negative
42.203723877775,-99.9321951734194,negative
31.2460365524122,-97.9035854757932,negative
38.0552314526107,-98.2453016485374,neutral
47.2890279493634,-107.68461449732,positive
47.4043999106719,-100.707877849304,neutral
39.8978861227198,-93.4008619006204,positive
37.7852007650201,-100.629263946684,neutral
39.9719929639394,-102.349776105302,neutral
35.7122260343953,-97.1750879200951,neutral
30.7285129737441,-100.537385569989,positive
40.0283300409477,-94.9725519455619,positive
41.6342401755658,-103.373507909814,negative
46.126145237108,-91.3574745357521,negative
35.5066874537556,-97.0499147312813,negative
26.1801323922711,-105.812552604461,negative
39.5280838243847,-95.3016651966492,neutral
45.951296027507,-94.0786079952615,positive
40.7785867721747,-91.2981165881755,negative
43.6620073486411,-102.095373039986,positive
34.0870781138246,-96.3718273811114,neutral
43.2202457588024,-112.250865083462,neutral
36.8495433094699,-99.3790548770287,neutral
38.8500788489389,-103.96240006251,neutral
46.4723352954169,-98.2232025251062,neutral
39.6731227152451,-115.593722273425,neutral
43.5832036814585,-110.122031879381,neutral
34.2174424849793,-104.970844756624,neutral
34.1241712193766,-105.084260923371,neutral
34.3155762650549,-98.301059490738,negative
38.2066741824801,-100.902884993697,neutral
35.9513129899382,-100.66632267415,positive
37.3523144923765,-103.467171468334,negative
39.7731517571498,-100.894017498883,positive
39.2797804295858,-97.5692048627306,neutral
37.0392643072938,-108.341012277078,negative
42.1618445062262,-94.3299579946101,positive
36.6631932275681,-99.2292910574659,positive
43.8578264781257,-107.117452968972,neutral
35.2827601645788,-91.7740214125127,positive
41.9165528104376,-97.5139770996363,neutral
45.9597175830232,-96.1613252294372,positive
43.7771654114094,-102.437002451244,positive
49.6982090449334,-96.2976203555955,positive
34.8663704572153,-91.6685879005485,positive
42.1432775331495,-107.766240316619,neutral
42.9312459991255,-99.9864296177515,positive
37.2513667428471,-101.300661351323,neutral
36.520694929484,-95.4863721105475,neutral
48.2984114872341,-102.780694931825,neutral
41.8888408193358,-97.817334911597,neutral
41.2342615937337,-99.5573576881138,neutral
43.2755621970092,-103.720361794644,neutral
34.8604870607626,-103.00315607292,negative
42.7421790771126,-99.6690454291101,negative
38.5411904444043,-107.823758477289,negative
40.9709999618021,-101.552294286067,positive
46.6134054892851,-105.701209838778,neutral
42.2418842983647,-107.542091439849,neutral
30.2466794748843,-100.607407442662,negative
42.4083763674281,-98.040502332179,negative
44.5484052803304,-103.214280236313,negative
37.0292327903313,-99.1403619684397,negative
39.0475888884222,-103.595885587053,negative
46.0452317497464,-99.724846355434,negative
38.2651436330803,-103.24130882845,neutral
44.5715365646371,-97.3272799984305,negative
35.2766426575446,-103.414431205411,negative
31.4843571043475,-103.951636138312,negative
39.9866635871637,-100.187123000984,positive
37.7813136926783,-116.791781961314,positive
41.0865753578748,-97.0322266360853,positive
33.7967849048314,-96.5264945150455,negative
42.3093414419945,-97.5069465271923,positive
34.1073427128771,-91.8762129475245,neutral
35.587149434116,-103.256394681084,neutral
40.0616742239175,-101.519563055547,positive
37.2895658949275,-108.687536471178,neutral
42.6632104550654,-91.7221941078748,positive
45.9494935503075,-103.037360455425,positive
33.708977766931,-100.237964729833,negative
35.9685747323405,-97.9194604593114,neutral
42.589959726482,-96.4711104031209,negative
47.227084106001,-92.0891834853094,neutral
36.1463692454419,-96.1603924926159,negative
44.6683273107094,-93.3982681979875,neutral
42.7231436510648,-99.6168701856333,neutral
37.5195988245737,-96.6181404691234,negative
40.3338323398336,-95.0127794132534,positive
37.877476913753,-104.150864506391,neutral
44.6013698945361,-105.733338440087,neutral
44.0687874598386,-103.763038572575,neutral
35.4453631247198,-106.70706870137,negative
36.7412523805517,-98.694186952641,positive
36.6118000657816,-100.346326520576,negative
39.8228421330375,-94.6287227716074,neutral
41.4790511026364,-105.472758781958,negative
37.790934359405,-102.194562765612,negative
42.1619382688779,-102.090786812348,negative
37.782721758936,-111.870664807939,neutral
39.0794687211309,-105.999383274167,negative
38.6459430438375,-92.2935639058109,positive
42.9741206708291,-97.3220541281525,neutral
41.4370707702183,-97.4270913875428,neutral
40.2312355926518,-94.0829162916935,neutral
37.7135759973318,-94.4770766878705,neutral
41.0735812464878,-102.331082690568,negative
39.8684334555352,-105.770247338239,positive
43.3850789901442,-99.237538194292,positive
34.9159414965364,-109.658467669483,neutral
35.3458489432538,-97.0020772897749,neutral
38.0227814129688,-100.7490539632,negative
33.7806145871732,-101.708335569686,negative
37.0304895498377,-97.4771442595743,positive
37.3676343239762,-104.638514972173,positive
30.8854076382454,-100.955861552484,negative
40.8729484671827,-99.4779349522107,negative
42.0837274758076,-103.45492368199,positive
42.6215213674935,-104.194197689469,negative
36.4353263013906,-99.7801445985988,negative
40.360888002107,-95.78795232741,positive
35.8467562834227,-98.1687651986527,positive
39.8326412970062,-102.750165728509,negative
47.755248437417,-95.102659101952,negative
31.6321482495759,-99.8833793036706,neutral
37.1227135584693,-102.369488093965,neutral
38.710741773083,-98.302887652424,negative
40.4465946652847,-103.332915935675,negative
37.7010072432368,-98.6375182639449,negative
40.0961631923985,-100.474102833937,negative
45.0562158427312,-105.986663791453,negative
32.3025147034981,-103.334862230445,negative
48.3713931675132,-93.6214795995121,negative
40.2771754098764,-101.48926072231,neutral
33.3354800237559,-94.0411038167433,positive
42.6943621450947,-104.786136426391,neutral
50.4090621521399,-98.893991355994,neutral
36.620826078028,-99.8244025665725,neutral
42.8621540979466,-101.528057419625,neutral
31.4265304194835,-102.290208650624,negative
33.8675113415919,-94.4552957655953,neutral
42.152860591516,-96.4553165992851,positive
47.5208011470893,-106.964746755513,negative
39.9405133987672,-103.991326181447,negative
43.4949123322649,-107.161508986785,negative
41.4588069168027,-106.053573821533,negative
40.7196306951106,-101.175304617394,positive
32.4975149967817,-101.28088008814,negative
33.196715183769,-100.626418799826,neutral
51.551636217951,-112.533358195939,negative
37.0908349043873,-106.90937253745,negative
49.1167714379642,-101.104743752323,negative
42.8502078349936,-101.04476549186,negative
44.8489795311596,-94.569231452762,neutral
44.3996567278857,-100.773188107909,neutral
44.4447539264036,-93.3310953607836,positive
39.3798271927529,-97.2382341969373,neutral
35.7268263249816,-108.155531730798,neutral
41.8593775715306,-97.6508145134265,positive
44.4003585236184,-102.255884233365,positive
38.5218739411224,-97.4113677083124,positive
43.8673000281159,-105.160441589376,neutral
33.2340082370967,-100.034201562155,negative
43.1414813567861,-110.259204568773,positive
39.9542995162685,-105.89835106207,negative
38.730104545846,-95.814920716357,negative
38.3915748233274,-109.944448614359,positive
44.1052587703273,-99.2601937026078,neutral
31.5076908640734,-104.908888354723,neutral
39.5156014907058,-103.421957501246,neutral
38.2913863421796,-94.2351101351479,positive
46.4752728115832,-105.851785858105,positive
38.3953066425468,-96.9147847773481,positive
43.8099332842629,-99.9171736557741,neutral
45.21738559479,-107.052517939448,positive
43.5285175169684,-98.1489852512312,neutral
40.815633436063,-100.89150659619,negative
40.9109019258632,-105.951017551409,neutral
33.3711822609384,-101.568134571826,negative
39.4835647217415,-98.2133188327319,negative
48.5487518235498,-101.630211110224,neutral
33.5306628670115,-101.967172362597,negative
48.0152997685779,-99.8810997422362,negative
38.7677336358198,-97.6792429865318,negative
30.6981023549495,-103.090580368257,positive
43.7743649617174,-94.0232047512659,neutral
36.9837057303882,-90.4342054277753,positive
44.0611421005882,-104.499615510267,negative
38.8722110125251,-95.2385355601413,neutral
36.1926263891842,-105.204504980149,positive
31.2150528219123,-104.237421773535,neutral
29.5952497344609,-101.020189143287,neutral
48.5818128033192,-102.114643500691,positive
35.2320420324736,-100.163470849335,neutral
40.3238209044818,-99.3153608872008,positive
41.202521213196,-101.119233956343,neutral
51.6530774743757,-98.6979600325036,neutral
51.9884384130279,-110.676158125477,positive
48.3348964329764,-108.110156906331,positive
42.0599073921146,-98.9906636616776,neutral
41.6381455250233,-97.6503439751603,positive
39.6891756328175,-95.5279785355664,neutral
39.8723309242594,-91.0895604019687,neutral
40.6952333464151,-101.533722449774,neutral
38.5721793817164,-99.8847946060774,positive
44.3476602223284,-103.545062539872,positive
39.9027895557837,-109.782461438193,neutral
36.6435132442872,-100.996101572302,neutral
40.8901157191165,-97.1661474218438,positive
44.513584038968,-104.845076436304,positive
37.3432866187304,-89.5548666658693,negative
37.9724819017196,-96.5026356881129,neutral
38.7895418746571,-100.153024776351,positive
34.4968725123659,-91.9661949309326,positive
43.2706454165758,-101.728721002891,negative
42.2654100340534,-101.438745636432,positive
48.8392255331027,-104.200883042518,positive
30.1892277271584,-102.989847372477,neutral
42.345336101155,-98.8211278364552,negative
37.9810950706258,-97.0437368295298,negative
31.6097946331579,-94.1399376021363,neutral
41.9310302236156,-109.187931232057,neutral
46.9211546142425,-103.158137743228,positive
38.889008000081,-106.307099359636,negative
51.4544560873753,-89.6123139605375,neutral
45.1102596781668,-98.9940180727707,neutral
39.4310699763295,-87.9355128274048,neutral
33.8485788804802,-103.137533661172,negative
42.1226937673533,-98.0608211979591,positive
38.7998858209447,-94.0915241253945,negative
36.3011837290941,-101.373173579751,neutral
38.3410387644642,-90.7515747617875,neutral
37.4824263842613,-100.567415064358,positive
39.7034444822498,-98.5385805608268,positive
42.8772410470613,-103.564812495376,negative
39.2495193387097,-105.795418015464,neutral
41.7322645464133,-107.065247290081,negative
40.5984416752966,-104.037184158731,negative
37.1534574804662,-100.101737825712,positive
39.898945275391,-98.3601214201535,negative
42.4328143645026,-99.5002883840399,negative
48.1254963174127,-100.705381946422,positive
41.9686749258969,-113.134278322554,negative
36.2677228669836,-95.3683015325087,neutral
38.7036280347143,-98.4511327151877,negative
45.370193243068,-96.4909151288351,positive
40.2015513854425,-97.7520883015476,positive
39.0251329210004,-98.5690698861304,negative
40.8050507053232,-91.0699522740653,positive
36.5217052076715,-106.378037939882,neutral
35.9759562618355,-100.659054964525,positive
37.9617829617134,-97.6884679588701,positive
46.7569801138905,-96.4464862008029,negative
40.6873092616422,-107.528207155523,positive
38.1915311099824,-100.690227959421,neutral
47.4738962600515,-112.602167086435,negative
39.8062291192176,-108.165846920866,positive
34.6154987891446,-96.5809688659114,neutral
39.1840429399215,-101.715184332494,neutral
42.2118155831945,-107.743532757455,positive
34.8938805740112,-99.3917912892556,neutral
42.0928299046028,-102.104254475751,positive
44.8344249322772,-110.872313359615,positive
36.0944800835925,-96.5383337064068,positive
41.1052946867015,-96.9697676753791,negative
35.6695754563941,-107.86878233647,neutral
37.1919992598001,-97.4125954782815,negative
47.4609577151307,-109.76806385509,positive
34.4492646131425,-103.621200736437,negative
37.1875946778577,-99.5664801441529,neutral
43.6434607849052,-97.1382256095493,negative
51.8830376088754,-93.089499986403,negative
40.4643927718943,-102.700762934857,negative
36.9269375263455,-100.012007123529,neutral
